Date & Time,Active Power,Forecasted Power
10/30/2021 21:00,0.0,3.86848
10/30/2021 21:10,0.0,4.455430000000001
10/30/2021 21:20,0.0,3.60128
10/30/2021 21:30,0.0,4.20359
10/30/2021 21:40,0.0,3.7904299999999997
10/30/2021 21:50,0.0,4.36247
10/30/2021 22:00,0.0188,3.1119299999999996
10/30/2021 22:10,0.046700000000000005,3.7324200000000003
10/30/2021 22:20,0.4688,3.61956
10/30/2021 22:30,1.097,4.18873
10/30/2021 22:40,1.6736,4.19161
10/30/2021 22:50,2.0164,5.075729999999999
10/30/2021 23:00,1.8413,5.61489
10/30/2021 23:10,1.2962,6.5363
10/30/2021 23:20,0.7262000000000001,6.30177
10/30/2021 23:30,0.26339999999999997,7.28932
10/30/2021 23:40,0.008,6.6322600000000005
10/30/2021 23:50,0.0,7.39462
10/31/2021 0:00,0.0,5.172689999999999
10/31/2021 0:10,0.0,6.049
10/31/2021 0:20,0.0,5.88629
10/31/2021 0:30,0.0,6.7070799999999995
10/31/2021 0:40,0.0,4.40271
10/31/2021 0:50,0.0,5.24041
10/31/2021 1:00,0.0,5.17287
10/31/2021 1:10,0.0,5.90595
10/31/2021 1:20,0.0114,4.98284
10/31/2021 1:30,1.0251,5.68771
10/31/2021 1:40,2.6573,4.80457
10/31/2021 1:50,7.2971,5.36759
10/31/2021 2:00,17.965,6.196680000000001
10/31/2021 2:10,14.9191,6.59361
10/31/2021 2:20,14.6695,6.873399999999999
10/31/2021 2:30,17.4161,17.35713
10/31/2021 2:40,19.1798,16.02954
10/31/2021 2:50,24.7286,16.12584
10/31/2021 3:00,24.6422,19.541900000000002
10/31/2021 3:10,5.675800000000001,19.47996
10/31/2021 3:20,5.833399999999999,23.367369999999998
10/31/2021 3:30,5.6785,23.09546
10/31/2021 3:40,5.5709,8.458860000000001
10/31/2021 3:50,5.556100000000001,8.92379
10/31/2021 4:00,6.1661,8.467540000000001
10/31/2021 4:10,7.2978000000000005,8.932450000000001
10/31/2021 4:20,9.0731,9.86613
10/31/2021 4:30,11.954,10.27516
10/31/2021 4:40,12.633,10.58374
10/31/2021 4:50,12.6186,10.89096
10/31/2021 5:00,12.403,13.905
10/31/2021 5:10,12.435,14.05166
10/31/2021 5:20,10.3671,13.82166
10/31/2021 5:30,11.3031,13.93588
10/31/2021 5:40,12.0632,12.658100000000001
10/31/2021 5:50,11.5809,12.70115
10/31/2021 6:00,9.5619,13.000459999999999
10/31/2021 6:10,7.516100000000001,12.98718
10/31/2021 6:20,7.3416999999999994,11.78345
10/31/2021 6:30,7.599600000000001,11.72125
10/31/2021 6:40,7.2426,9.31816
10/31/2021 6:50,6.5519,9.65634
10/31/2021 7:00,6.6785,9.98888
10/31/2021 7:10,6.0883,10.34894
10/31/2021 7:20,7.4513,10.70563
10/31/2021 7:30,5.947100000000001,11.1168
10/31/2021 7:40,4.273,11.25117
10/31/2021 7:50,3.1438,9.207370000000001
10/31/2021 8:00,3.4206999999999996,7.1745600000000005
10/31/2021 8:10,2.7291,7.4143
10/31/2021 8:20,2.0037000000000003,5.377479999999999
10/31/2021 8:30,2.0816999999999997,5.7047
10/31/2021 8:40,1.5895,5.31603
10/31/2021 8:50,2.2363000000000004,5.80609
10/31/2021 9:00,2.2081,4.9189799999999995
10/31/2021 9:10,2.0145,5.47895
10/31/2021 9:20,0.98,5.28406
10/31/2021 9:30,1.072,6.02691
10/31/2021 9:40,1.1602000000000001,4.43304
10/31/2021 9:50,1.2335,4.95697
10/31/2021 10:00,1.6714,4.57256
10/31/2021 10:10,1.8307,5.0711
10/31/2021 10:20,1.4642,5.21015
10/31/2021 10:30,1.912,5.69451
10/31/2021 10:40,2.7248,6.30804
10/31/2021 10:50,3.9959000000000002,5.53241
10/31/2021 11:00,4.256600000000001,6.92479
10/31/2021 11:10,4.7139,7.58596
10/31/2021 11:20,4.7098,7.75633
10/31/2021 11:30,2.7870999999999997,8.44384
10/31/2021 11:40,4.589600000000001,6.19364
10/31/2021 11:50,6.8024,6.5486
10/31/2021 12:00,6.460100000000001,6.63596
10/31/2021 12:10,11.4205,6.88803
10/31/2021 12:20,49.2415,7.65791
10/31/2021 12:30,53.463,7.79216
10/31/2021 12:40,55.493300000000005,25.595110000000002
10/31/2021 12:50,53.0635,40.746199999999995
10/31/2021 13:00,46.8539,45.29883
10/31/2021 13:10,55.4379,43.94271
10/31/2021 13:20,51.5575,42.713589999999996
10/31/2021 13:30,54.639300000000006,39.10207
10/31/2021 13:40,62.6956,45.1812
10/31/2021 13:50,69.0276,44.06052
10/31/2021 14:00,56.9229,52.41489
10/31/2021 14:10,46.7266,51.06808
10/31/2021 14:20,52.894400000000005,49.94159
10/31/2021 14:30,51.9234,46.36598
10/31/2021 14:40,46.1261,45.31534
10/31/2021 14:50,42.034800000000004,44.39322
10/31/2021 15:00,39.4531,41.90611
10/31/2021 15:10,36.6205,41.244339999999994
10/31/2021 15:20,35.862199999999994,36.312650000000005
10/31/2021 15:30,30.786900000000003,35.91648
10/31/2021 15:40,27.8195,33.226949999999995
10/31/2021 15:50,25.8201,32.96925
10/31/2021 16:00,31.7332,26.80278
10/31/2021 16:10,39.969800000000006,26.798119999999997
10/31/2021 16:20,34.265800000000006,30.26181
10/31/2021 16:30,31.7937,30.129360000000002
10/31/2021 16:40,37.785599999999995,32.15884
10/31/2021 16:50,43.703900000000004,32.02371
10/31/2021 17:00,41.7966,35.33557
10/31/2021 17:10,39.0028,35.106989999999996
10/31/2021 17:20,32.2056,37.21371
10/31/2021 17:30,32.4208,36.936910000000005
10/31/2021 17:40,21.0186,30.45151
10/31/2021 17:50,24.8283,29.9302
10/31/2021 18:00,32.5818,23.10878
10/31/2021 18:10,23.205,22.76765
10/31/2021 18:20,13.298200000000001,22.32768
10/31/2021 18:30,9.7499,29.831799999999998
10/31/2021 18:40,21.116400000000002,13.311069999999999
10/31/2021 18:50,22.627,13.49595
10/31/2021 19:00,32.8604,16.38644
10/31/2021 19:10,17.4468,16.40984
10/31/2021 19:20,20.7291,29.382189999999998
10/31/2021 19:30,36.289199999999994,28.86858
10/31/2021 19:40,36.6484,19.14827
10/31/2021 19:50,35.5538,19.07821
10/31/2021 20:00,37.9455,32.386540000000004
10/31/2021 20:10,40.9399,31.76193
10/31/2021 20:20,31.9463,31.205119999999997
10/31/2021 20:30,46.863699999999994,36.346160000000005
10/31/2021 20:40,45.5442,28.86823
10/31/2021 20:50,57.9244,28.28007
10/31/2021 21:00,82.0873,47.7187
10/31/2021 21:10,83.81139999999999,47.52736
10/31/2021 21:20,75.292,66.62255
10/31/2021 21:30,77.0115,65.74661
10/31/2021 21:40,89.20939999999999,66.08431
10/31/2021 21:50,74.625,63.84583
10/31/2021 22:00,51.0374,71.60061999999999
10/31/2021 22:10,36.7904,69.18753
10/31/2021 22:20,28.286,49.940940000000005
10/31/2021 22:30,26.3123,36.990550000000006
10/31/2021 22:40,21.2213,36.37807
10/31/2021 22:50,16.694,25.49743
10/31/2021 23:00,11.4383,20.463099999999997
10/31/2021 23:10,9.1273,20.62073
10/31/2021 23:20,13.662,13.44256
10/31/2021 23:30,16.392400000000002,13.99803
10/31/2021 23:40,17.1609,11.39527
10/31/2021 23:50,11.0544,10.98021
11/1/2021 0:00,7.3282,15.973799999999999
11/1/2021 0:10,8.5368,15.18399
11/1/2021 0:20,10.9197,9.7255
11/1/2021 0:30,11.6347,8.978299999999999
11/1/2021 0:40,12.0299,8.438540000000001
11/1/2021 0:50,11.0957,8.70914
11/1/2021 1:00,6.1968000000000005,11.10111
11/1/2021 1:10,3.9311,11.37358
11/1/2021 1:20,3.4769,11.33595
11/1/2021 1:30,4.2227,11.696110000000001
11/1/2021 1:40,5.8573,5.94333
11/1/2021 1:50,8.455,5.9429799999999995
11/1/2021 2:00,12.7889,5.8507299999999995
11/1/2021 2:10,13.124799999999999,5.79099
11/1/2021 2:20,11.114,12.10747
11/1/2021 2:30,6.1181,11.757719999999999
11/1/2021 2:40,2.6141,11.57761
11/1/2021 2:50,0.896,10.316889999999999
11/1/2021 3:00,1.2858,2.46691
11/1/2021 3:10,1.5846,2.65685
11/1/2021 3:20,1.1824000000000001,4.7394799999999995
11/1/2021 3:30,1.9941,5.44396
11/1/2021 3:40,2.9918,4.52736
11/1/2021 3:50,3.1517,4.92196
11/1/2021 4:00,4.2533,5.213439999999999
11/1/2021 4:10,5.574,5.965529999999999
11/1/2021 4:20,4.975,6.6385
11/1/2021 4:30,5.305899999999999,6.830520000000001
11/1/2021 4:40,5.3748000000000005,6.972689999999999
11/1/2021 4:50,4.7377,7.2818000000000005
11/1/2021 5:00,4.4018999999999995,7.18561
11/1/2021 5:10,3.7243000000000004,7.48849
11/1/2021 5:20,3.3579,6.49583
11/1/2021 5:30,2.3023000000000002,6.82437
11/1/2021 5:40,1.4011,5.53416
11/1/2021 5:50,0.7475,5.84917
11/1/2021 6:00,0.6796,6.1115
11/1/2021 6:10,2.0945,4.38838
11/1/2021 6:20,3.8215,3.38051
11/1/2021 6:30,4.5283,3.75109
11/1/2021 6:40,5.6427,4.0288699999999995
11/1/2021 6:50,6.3303,5.87633
11/1/2021 7:00,6.0628,6.041270000000001
11/1/2021 7:10,5.0053,7.37718
11/1/2021 7:20,3.5703,7.47627
11/1/2021 7:30,1.4642,7.30546
11/1/2021 7:40,0.4224,7.3623199999999995
11/1/2021 7:50,0.0968,4.22442
11/1/2021 8:00,0.0188,4.39133
11/1/2021 8:10,0.0968,4.50938
11/1/2021 8:20,0.7876000000000001,2.89437
11/1/2021 8:30,2.1372,3.02452
11/1/2021 8:40,2.4054,2.3142199999999997
11/1/2021 8:50,3.08,2.95825
11/1/2021 9:00,3.5772,3.20341
11/1/2021 9:10,3.5468,4.224489999999999
11/1/2021 9:20,5.4795,4.4175699999999996
11/1/2021 9:30,6.8108,5.093430000000001
11/1/2021 9:40,4.2471000000000005,5.43504
11/1/2021 9:50,4.225899999999999,6.78324
11/1/2021 10:00,5.8692,7.10285
11/1/2021 10:10,5.961600000000001,6.20139
11/1/2021 10:20,4.4126,6.5939
11/1/2021 10:30,4.2898000000000005,7.67238
11/1/2021 10:40,5.5924,7.57076
11/1/2021 10:50,4.5845,7.37943
11/1/2021 11:00,3.7353,7.12183
11/1/2021 11:10,3.1456999999999997,6.581390000000001
11/1/2021 11:20,2.6563000000000003,6.33332
11/1/2021 11:30,1.9613,3.7609299999999997
11/1/2021 11:40,0.396,3.65883
11/1/2021 11:50,0.0,3.13578
11/1/2021 12:00,0.0,2.9665500000000002
11/1/2021 12:10,0.0019,0.58402
11/1/2021 12:20,0.0583,0.47799
11/1/2021 12:30,0.0052,0.27376999999999996
11/1/2021 12:40,0.2046,0.28170999999999996
11/1/2021 12:50,0.08940000000000001,0.19901
11/1/2021 13:00,0.2228,0.20743999999999999
11/1/2021 13:10,0.153,0.29675999999999997
11/1/2021 13:20,0.0342,0.28868
11/1/2021 13:30,0.2305,0.27176999999999996
11/1/2021 13:40,1.7109,0.34768
11/1/2021 13:50,2.5473000000000003,0.43765
11/1/2021 14:00,3.0174000000000003,0.50356
11/1/2021 14:10,4.1458,0.60775
11/1/2021 14:20,5.1994,2.12921
11/1/2021 14:30,6.4656,2.1933800000000003
11/1/2021 14:40,7.0583,3.7993699999999997
11/1/2021 14:50,8.0269,3.90102
11/1/2021 15:00,9.2898,5.24083
11/1/2021 15:10,8.780899999999999,5.343979999999999
11/1/2021 15:20,4.3748000000000005,7.26333
11/1/2021 15:30,3.4720999999999997,7.31418
11/1/2021 15:40,5.1109,6.81839
11/1/2021 15:50,6.288399999999999,3.7439
11/1/2021 16:00,4.1611,3.84988
11/1/2021 16:10,2.7959,4.32584
11/1/2021 16:20,5.1071,4.434
11/1/2021 16:30,6.4168,3.4307
11/1/2021 16:40,2.7845999999999997,3.50602
11/1/2021 16:50,4.9509,5.17499
11/1/2021 17:00,9.4916,5.16803
11/1/2021 17:10,12.2554,5.21516
11/1/2021 17:20,12.7714,5.200699999999999
11/1/2021 17:30,10.0148,8.159930000000001
11/1/2021 17:40,6.883,8.19567
11/1/2021 17:50,0.9738,9.365260000000001
11/1/2021 18:00,3.1558,9.367959999999998
11/1/2021 18:10,9.4249,9.41627
11/1/2021 18:20,8.5731,5.79047
11/1/2021 18:30,6.1963,6.02754
11/1/2021 18:40,14.1865,9.65432
11/1/2021 18:50,9.437,8.73553
11/1/2021 19:00,6.5999,9.07355
11/1/2021 19:10,6.419,8.330950000000001
11/1/2021 19:20,3.3851,8.74799
11/1/2021 19:30,1.1391,9.71545
11/1/2021 19:40,1.476,8.73884
11/1/2021 19:50,4.3102,8.95005
11/1/2021 20:00,6.2108,4.27457
11/1/2021 20:10,4.9316,4.676810000000001
11/1/2021 20:20,2.8346999999999998,5.721010000000001
11/1/2021 20:30,2.5993000000000004,6.04689
11/1/2021 20:40,3.2943000000000002,4.90361
11/1/2021 20:50,3.1383,5.095680000000001
11/1/2021 21:00,1.8366,3.62595
11/1/2021 21:10,2.9883,4.19502
11/1/2021 21:20,4.5043999999999995,4.495760000000001
11/1/2021 21:30,3.1586999999999996,4.23328
11/1/2021 21:40,2.4101999999999997,4.4171000000000005
11/1/2021 21:50,3.5574,5.1624
11/1/2021 22:00,2.8888000000000003,5.30355
11/1/2021 22:10,2.9071,3.86645
11/1/2021 22:20,5.1558,4.05338
11/1/2021 22:30,4.9756,4.4398100000000005
11/1/2021 22:40,4.324199999999999,4.60283
11/1/2021 22:50,2.5633000000000004,5.61772
11/1/2021 23:00,2.801,5.725560000000001
11/1/2021 23:10,4.3455,5.18947
11/1/2021 23:20,5.6472,5.30117
11/1/2021 23:30,5.636,4.99919
11/1/2021 23:40,4.2664,5.03837
11/1/2021 23:50,0.799,5.83922
11/2/2021 0:00,0.0877,5.79483
11/2/2021 0:10,0.0536,2.06458
11/2/2021 0:20,0.11040000000000001,2.1574
11/2/2021 0:30,0.016300000000000002,1.43556
11/2/2021 0:40,0.0711,1.59201
11/2/2021 0:50,0.2355,1.21931
11/2/2021 1:00,0.0,1.39342
11/2/2021 1:10,0.0353,1.38605
11/2/2021 1:20,0.3411,1.53556
11/2/2021 1:30,0.4335,1.19559
11/2/2021 1:40,0.1989,1.34327
11/2/2021 1:50,0.16090000000000002,1.55612
11/2/2021 2:00,0.0304,1.6641400000000002
11/2/2021 2:10,0.0736,1.74828
11/2/2021 2:20,0.4402,1.24869
11/2/2021 2:30,0.5953999999999999,1.2937100000000001
11/2/2021 2:40,0.2696,1.47292
11/2/2021 2:50,0.0019,1.81249
11/2/2021 3:00,0.0572,1.76057
11/2/2021 3:10,0.3029,1.54076
11/2/2021 3:20,0.0029,1.72503
11/2/2021 3:30,0.2036,1.4753
11/2/2021 3:40,0.0086,1.5279800000000001
11/2/2021 3:50,0.0,1.14507
11/2/2021 4:00,0.0,1.1446800000000001
11/2/2021 4:10,0.009300000000000001,0.77751
11/2/2021 4:20,0.0,0.77103
11/2/2021 4:30,0.0,0.6275499999999999
11/2/2021 4:40,0.0248,0.92761
11/2/2021 4:50,0.1281,0.9038099999999999
11/2/2021 5:00,0.6812999999999999,1.24699
11/2/2021 5:10,0.9208,1.43556
11/2/2021 5:20,1.1398,1.8333499999999998
11/2/2021 5:30,2.0801,2.2998000000000003
11/2/2021 5:40,4.4864,2.47397
11/2/2021 5:50,3.7418,2.72277
11/2/2021 6:00,0.9196,2.8454099999999998
11/2/2021 6:10,0.2711,4.04646
11/2/2021 6:20,0.15109999999999998,4.11796
11/2/2021 6:30,0.8287,1.8603900000000002
11/2/2021 6:40,0.1885,2.1698600000000003
11/2/2021 6:50,2.0815,2.0120299999999998
11/2/2021 7:00,1.8163,2.35365
11/2/2021 7:10,1.4810999999999999,3.34967
11/2/2021 7:20,1.3788,3.67875
11/2/2021 7:30,0.8228,3.1843600000000003
11/2/2021 7:40,0.8402999999999999,3.4356799999999996
11/2/2021 7:50,0.7596,2.61616
11/2/2021 8:00,0.7302000000000001,2.89139
11/2/2021 8:10,0.1748,2.83173
11/2/2021 8:20,0.0078,3.07956
11/2/2021 8:30,0.0,1.52892
11/2/2021 8:40,0.0089,1.60013
11/2/2021 8:50,0.0037,1.30043
11/2/2021 9:00,0.0,1.3066600000000002
11/2/2021 9:10,0.0,0.90022
11/2/2021 9:20,0.0,0.90286
11/2/2021 9:30,0.1392,0.7511599999999999
11/2/2021 9:40,0.3455,0.80036
11/2/2021 9:50,0.5253,0.7017
11/2/2021 10:00,0.4749,0.7508400000000001
11/2/2021 10:10,0.7453,0.9619099999999999
11/2/2021 10:20,1.5079,0.97868
11/2/2021 10:30,2.0766,1.01369
11/2/2021 10:40,1.4533,0.97425
11/2/2021 10:50,1.0763,1.50318
11/2/2021 11:00,0.9041,1.40323
11/2/2021 11:10,0.8651,0.99264
11/2/2021 11:20,0.1884,0.8939199999999999
11/2/2021 11:30,0.0023,0.7039
11/2/2021 11:40,0.0,0.67677
11/2/2021 11:50,0.0034,0.00182
11/2/2021 12:00,0.0,0.00175
11/2/2021 12:10,0.0,0.0
11/2/2021 12:20,0.0,0.0
11/2/2021 12:30,0.0,0.0
11/2/2021 12:40,0.0,0.06545999999999999
11/2/2021 12:50,0.0,0.11591
11/2/2021 13:00,0.0,0.20113
11/2/2021 13:10,0.0,0.26298
11/2/2021 13:20,0.0,0.36956
11/2/2021 13:30,0.0,0.35444
11/2/2021 13:40,0.0,0.45385000000000003
11/2/2021 13:50,0.0,0.48963999999999996
11/2/2021 14:00,0.013300000000000001,0.59984
11/2/2021 14:10,0.2943,0.71253
11/2/2021 14:20,1.4894,0.64567
11/2/2021 14:30,1.7622,0.77218
11/2/2021 14:40,2.0205,0.99578
11/2/2021 14:50,1.4399000000000002,1.3243699999999998
11/2/2021 15:00,0.14730000000000001,2.63239
11/2/2021 15:10,0.1217,2.95123
11/2/2021 15:20,0.0,2.0208
11/2/2021 15:30,0.1034,2.08568
11/2/2021 15:40,0.0632,0.84086
11/2/2021 15:50,0.1707,1.0537100000000001
11/2/2021 16:00,0.462,1.03159
11/2/2021 16:10,0.18359999999999999,1.29265
11/2/2021 16:20,0.9446,1.3583599999999998
11/2/2021 16:30,1.6168,1.6439000000000001
11/2/2021 16:40,2.9874,1.49834
11/2/2021 16:50,4.5949,1.42197
11/2/2021 17:00,7.0309,1.31451
11/2/2021 17:10,11.6593,2.01742
11/2/2021 17:20,9.571399999999999,1.8571099999999998
11/2/2021 17:30,4.6958,2.80762
11/2/2021 17:40,2.3348,2.94446
11/2/2021 17:50,6.529,9.20848
11/2/2021 18:00,7.8843000000000005,9.1505
11/2/2021 18:10,5.8232,9.12168
11/2/2021 18:20,13.0673,5.636270000000001
11/2/2021 18:30,10.5678,5.7520299999999995
11/2/2021 18:40,4.7279,6.52284
11/2/2021 18:50,0.8897999999999999,6.761760000000001
11/2/2021 19:00,0.7407999999999999,9.27387
11/2/2021 19:10,0.985,9.471950000000001
11/2/2021 19:20,6.7513000000000005,5.976109999999999
11/2/2021 19:30,12.7797,6.35865
11/2/2021 19:40,16.0947,3.23159
11/2/2021 19:50,8.6272,3.36044
11/2/2021 20:00,3.7864,7.54136
11/2/2021 20:10,5.164899999999999,7.4786
11/2/2021 20:20,14.853399999999999,12.816049999999999
11/2/2021 20:30,13.0577,13.35279
11/2/2021 20:40,15.1769,5.94928
11/2/2021 20:50,22.9138,5.87399
11/2/2021 21:00,18.467,12.950239999999999
11/2/2021 21:10,8.1135,12.56812
11/2/2021 21:20,4.4906999999999995,13.37759
11/2/2021 21:30,5.2052,12.89313
11/2/2021 21:40,11.039399999999999,18.85395
11/2/2021 21:50,7.1153,18.50372
11/2/2021 22:00,2.3446,5.58761
11/2/2021 22:10,0.8164,5.7249
11/2/2021 22:20,0.398,10.20044
11/2/2021 22:30,0.07529999999999999,10.19086
11/2/2021 22:40,0.15819999999999998,6.39424
11/2/2021 22:50,0.0114,6.8075
11/2/2021 23:00,0.0,3.1619800000000002
11/2/2021 23:10,0.0,3.7422600000000004
11/2/2021 23:20,0.1176,3.72593
11/2/2021 23:30,0.1353,4.356649999999999
11/2/2021 23:40,0.6105,4.12965
11/2/2021 23:50,2.1564,4.49071
11/3/2021 0:00,1.4284000000000001,4.82842
11/3/2021 0:10,0.5536,4.07274
11/3/2021 0:20,1.2147000000000001,4.26678
11/3/2021 0:30,2.8196999999999997,4.61144
11/3/2021 0:40,2.4736,5.02374
11/3/2021 0:50,3.3846999999999996,4.93394
11/3/2021 1:00,2.0124,3.91786
11/3/2021 1:10,0.9384,3.85867
11/3/2021 1:20,2.5859,4.59366
11/3/2021 1:30,3.9226,3.31454
11/3/2021 1:40,6.7413,3.28586
11/3/2021 1:50,13.6245,3.3304
11/3/2021 2:00,12.5647,3.49303
11/3/2021 2:10,10.7145,6.69981
11/3/2021 2:20,5.5247,6.4222399999999995
11/3/2021 2:30,3.7817,10.01202
11/3/2021 2:40,6.8288,9.90363
11/3/2021 2:50,7.429600000000001,5.32477
11/3/2021 3:00,5.3483,5.44408
11/3/2021 3:10,5.7969,4.45644
11/3/2021 3:20,8.5094,4.65967
11/3/2021 3:30,11.265799999999999,5.1719
11/3/2021 3:40,9.8626,5.11837
11/3/2021 3:50,6.042800000000001,10.10595
11/3/2021 4:00,2.7115,8.65907
11/3/2021 4:10,1.5231,8.34842
11/3/2021 4:20,1.462,1.89283
11/3/2021 4:30,2.0671,1.84172
11/3/2021 4:40,2.0545,1.6412200000000001
11/3/2021 4:50,2.7625,1.69901
11/3/2021 5:00,1.0285,2.48163
11/3/2021 5:10,0.0455,2.51258
11/3/2021 5:20,0.0221,1.2721300000000002
11/3/2021 5:30,0.0031,1.36455
11/3/2021 5:40,0.0545,1.3722699999999999
11/3/2021 5:50,0.0,0.53889
11/3/2021 6:00,0.0,0.57296
11/3/2021 6:10,0.0132,0.5592699999999999
11/3/2021 6:20,0.0509,0.56596
11/3/2021 6:30,0.09090000000000001,0.46369
11/3/2021 6:40,0.12969999999999998,0.55988
11/3/2021 6:50,0.136,0.5475099999999999
11/3/2021 7:00,0.0,0.65346
11/3/2021 7:10,0.1002,0.71508
11/3/2021 7:20,0.6684,0.82737
11/3/2021 7:30,0.0298,0.65812
11/3/2021 7:40,0.0048,0.6752999999999999
11/3/2021 7:50,0.0,0.88314
11/3/2021 8:00,0.0,0.86458
11/3/2021 8:10,0.0,0.83113
11/3/2021 8:20,0.0,0.41783
11/3/2021 8:30,0.0,0.38673
11/3/2021 8:40,0.0,0.38886000000000004
11/3/2021 8:50,0.0,0.47096
11/3/2021 9:00,0.0,0.38526
11/3/2021 9:10,0.0,0.38608
11/3/2021 9:20,0.0,0.26900999999999997
11/3/2021 9:30,0.0,0.26302
11/3/2021 9:40,0.0,0.1899
11/3/2021 9:50,0.0,0.22613
11/3/2021 10:00,0.0,0.22333
11/3/2021 10:10,0.0,0.2551
11/3/2021 10:20,0.0,0.18583000000000002
11/3/2021 10:30,0.0,0.21966999999999998
11/3/2021 10:40,0.0,0.23766
11/3/2021 10:50,0.0,0.21880000000000002
11/3/2021 11:00,0.0,0.15262
11/3/2021 11:10,0.2283,0.16886
11/3/2021 11:20,1.3074000000000001,0.15049
11/3/2021 11:30,3.1841,0.15918000000000002
11/3/2021 11:40,5.8487,1.5239
11/3/2021 11:50,8.3132,1.5851099999999998
11/3/2021 12:00,5.9601999999999995,4.82488
11/3/2021 12:10,7.3568999999999996,4.78131
11/3/2021 12:20,5.735,5.2334
11/3/2021 12:30,3.711,5.19848
11/3/2021 12:40,2.5776999999999997,5.46006
11/3/2021 12:50,1.2147999999999999,5.39917
11/3/2021 13:00,3.7333000000000003,5.36052
11/3/2021 13:10,4.8508000000000004,2.5596799999999997
11/3/2021 13:20,4.0087,3.57782
11/3/2021 13:30,2.2848,3.62268
11/3/2021 13:40,1.6965,3.4873000000000003
11/3/2021 13:50,2.4064,3.57692
11/3/2021 14:00,1.5355999999999999,3.40558
11/3/2021 14:10,0.8675,1.73009
11/3/2021 14:20,1.3877000000000002,1.49285
11/3/2021 14:30,1.815,1.35524
11/3/2021 14:40,0.7644,1.52316
11/3/2021 14:50,0.2606,1.48458
11/3/2021 15:00,0.0207,0.9040900000000001
11/3/2021 15:10,0.0,0.87375
11/3/2021 15:20,0.07709999999999999,0.82731
11/3/2021 15:30,0.0,0.20468
11/3/2021 15:40,0.0,0.19140000000000001
11/3/2021 15:50,0.0112,0.16663999999999998
11/3/2021 16:00,0.0179,0.08167
11/3/2021 16:10,0.09620000000000001,0.06298
11/3/2021 16:20,0.0683,0.04059
11/3/2021 16:30,0.0,0.0136
11/3/2021 16:40,0.0,0.10260999999999999
11/3/2021 16:50,0.0,0.1763
11/3/2021 17:00,0.0,0.16681
11/3/2021 17:10,0.0,0.25895
11/3/2021 17:20,0.0,0.25548
11/3/2021 17:30,0.0,0.36352999999999996
11/3/2021 17:40,0.0,0.48011000000000004
11/3/2021 17:50,0.0050999999999999995,0.52235
11/3/2021 18:00,0.0,0.5709
11/3/2021 18:10,0.0,0.71084
11/3/2021 18:20,0.027800000000000002,0.59486
11/3/2021 18:30,0.0,0.75338
11/3/2021 18:40,0.0,0.88854
11/3/2021 18:50,0.033,1.14994
11/3/2021 19:00,0.38430000000000003,1.4281199999999998
11/3/2021 19:10,0.1948,1.29027
11/3/2021 19:20,1.2554,1.6028099999999998
11/3/2021 19:30,3.445,1.86541
11/3/2021 19:40,4.211600000000001,1.9422000000000001
11/3/2021 19:50,4.8374,2.5163200000000003
11/3/2021 20:00,3.4989,2.54948
11/3/2021 20:10,3.9329,4.4785
11/3/2021 20:20,4.67,4.405930000000001
11/3/2021 20:30,5.1371,3.55357
11/3/2021 20:40,6.8671999999999995,3.7555300000000003
11/3/2021 20:50,6.6546,3.88271
11/3/2021 21:00,7.3689,4.03262
11/3/2021 21:10,8.6419,6.28987
11/3/2021 21:20,7.5152,6.38388
11/3/2021 21:30,6.1895,6.92051
11/3/2021 21:40,5.953399999999999,6.805890000000001
11/3/2021 21:50,3.5231,7.27993
11/3/2021 22:00,1.6522999999999999,7.136939999999999
11/3/2021 22:10,0.8569,5.57424
11/3/2021 22:20,0.3409,2.2782600000000004
11/3/2021 22:30,0.17,2.30931
11/3/2021 22:40,0.044700000000000004,2.25969
11/3/2021 22:50,0.0,1.47261
11/3/2021 23:00,0.0,0.60875
11/3/2021 23:10,0.0,0.59616
11/3/2021 23:20,0.0,0.4045
11/3/2021 23:30,0.0,0.36018
11/3/2021 23:40,0.0,0.65122
11/3/2021 23:50,0.0,1.06981
11/4/2021 0:00,0.0,1.54487
11/4/2021 0:10,0.0,1.42983
11/4/2021 0:20,0.0,1.63661
11/4/2021 0:30,0.0,2.1998699999999998
11/4/2021 0:40,0.0,2.22597
11/4/2021 0:50,0.0,2.5912100000000002
11/4/2021 1:00,0.0,2.94051
11/4/2021 1:10,0.0,2.45694
11/4/2021 1:20,0.0,2.3596
11/4/2021 1:30,0.0167,2.7792600000000003
11/4/2021 1:40,0.0872,1.98236
11/4/2021 1:50,0.6902999999999999,2.00458
11/4/2021 2:00,0.2427,1.58683
11/4/2021 2:10,0.1176,1.49979
11/4/2021 2:20,0.612,1.0582799999999999
11/4/2021 2:30,2.0806999999999998,0.90466
11/4/2021 2:40,4.5895,1.27319
11/4/2021 2:50,5.753,1.49321
11/4/2021 3:00,6.258100000000001,4.95921
11/4/2021 3:10,23.7028,5.0632399999999995
11/4/2021 3:20,15.017100000000001,6.1247799999999994
11/4/2021 3:30,11.2265,6.222689999999999
11/4/2021 3:40,11.3017,10.18375
